Orden,DNI,Apellido_Paterno,Apellido_Materno,Nombres,Edad,Direccion,Celular,Correo,Ingreso_Anual,Genero,Estado_Civil,Nivel_Educativo,Ocupacion,Fecha_Nacimiento,Nacionalidad,Provincia,Distrito,Centro_Medico,Tipo_Seguro,Fecha_Registro,Historial_Medico,Medicamentos_Recetados,Citas_Anuales,Peso,Altura,IMC,Presion_Arterial,Frecuencia_Cardiaca,Frecuencia_Respiratoria,Temperatura,Grupo_Sanguineo,Factor_RH,Alergias,Cirugias,Vacunas_Al_Dia,Pruebas_Laboratorio,Ultima_Visita,Dias_Hospitalizacion,Horas_Ejercicio_Semanal,Consumo_Alcohol,Tabaquismo,Dieta_Saludable,Nivel_Estres,Nivel_Satisfaccion,Costo_Citas_Anuales,Costo_Tratamiento,Costo_Medicamentos,Satisfaccion_Servicio
1,57930865,Baxter,Garza,Taylor,58,"52052 Edwards Alley Suite 285
Olsenbury, TN 61508",+51 982070937,jeffreymartinez@example.com,29660,Femenino,Casado,Primaria,"Engineer, structural",1977-06-29,Malawi,Michigan,Gabriellaville,Centro Médico Familiar,Público,2020-08-13,Ninguno,2,8,77.9,1.77,37.6,105/76,73,15,37.6,AB,-,Alimentos,0,Sí,3,2024-04-10,12,8,Ninguno,No,Sí,2,5,1306,3344,619,4
2,56323071,Turner,Riddle,Larry,25,"317 Erica Run Suite 773
West Heatherborough, KS 52260",+51 945812670,taylorjones@example.net,39964,Femenino,Viudo,Técnico,Holiday representative,2001-12-04,Israel,Idaho,North Angela,Clínica Salud,Mixto,2022-02-16,Cardiopatía,3,9,61.2,1.77,28.7,101/77,100,14,36.0,O,+,Medicamentos,0,Sí,3,2024-07-06,2,5,Frecuente,Sí,No,6,3,662,5439,3154,5
3,71281586,Miller,Graham,Debra,19,"045 Melissa Stream
Jessicafort, PA 40866",+51 996028436,uporter@example.org,30720,Masculino,Soltero,Universitario,"Designer, interior/spatial",1974-01-24,Djibouti,Wyoming,South Lauraport,Hospital Central,Público,2021-08-03,Cardiopatía,4,5,98.6,1.91,19.5,100/70,69,12,38.8,AB,+,Medicamentos,1,Sí,3,2024-09-05,3,7,Frecuente,Sí,No,8,1,206,9570,2928,2
4,66569375,Donaldson,Gomez,Lindsey,65,"066 Madison Drives
Markfurt, FM 84334",+51 955657579,gary94@example.com,14754,Masculino,Casado,Universitario,Cartographer,1945-12-25,Qatar,Alabama,New Jaredfort,Hospital Central,Público,2024-02-23,Hipertensión,5,5,64.9,1.62,20.1,125/73,86,18,36.6,O,+,Ninguna,2,No,3,2024-09-28,8,0,Ocasional,No,Sí,8,10,987,8379,3806,2
5,27475180,Russell,Kelley,Paul,35,"7727 Jacqueline Squares
Welchfort, OK 78054",+51 924972279,boonesharon@example.org,10610,Masculino,Casado,Universitario,Photographer,2002-05-04,India,Alabama,West Rebecca,Centro Médico Familiar,Público,2020-11-01,Cardiopatía,3,8,64.5,1.67,38.4,119/67,99,12,36.4,O,-,Polen,0,Sí,9,2024-09-04,4,10,Ninguno,No,Sí,3,5,1611,7750,4083,2
6,68585495,Johnson,Cantu,Grant,33,"9457 Moore Parks
Josephville, PA 34218",+51 949392920,harmonryan@example.net,40034,Masculino,Casado,Secundaria,Stage manager,1967-11-30,Peru,Nebraska,Williamstown,Hospital Central,Privado,2021-01-17,Diabetes,1,4,60.4,1.64,37.8,115/80,88,15,38.2,O,+,Alimentos,1,No,5,2024-11-18,2,8,Ocasional,Sí,No,5,10,1875,4919,4207,4
7,13210542,Glenn,Wood,Brooke,32,"0669 Bartlett Trafficway Suite 909
Port Kristin, VI 94318",+51 968353204,davenportamy@example.org,46896,Femenino,Divorciado,Universitario,"Teacher, music",1969-09-05,French Southern Territories,Nevada,Brettburgh,Hospital Central,Mixto,2021-05-22,Hipertensión,5,7,85.2,1.97,30.6,101/65,73,20,38.8,A,-,Medicamentos,2,Sí,2,2024-01-20,12,6,Frecuente,Sí,No,6,5,1797,3859,4414,3
8,27661889,Schmidt,Johnson,Isaiah,26,"2568 Tara Mountain
Port Amandafort, SC 29291",+51 931227574,ballsusan@example.net,16552,Masculino,Viudo,Primaria,"Administrator, arts",1969-05-28,Togo,Hawaii,South Brianbury,Hospital Central,Privado,2022-06-17,Cardiopatía,3,5,65.9,1.86,19.2,130/81,65,17,38.5,B,+,Alimentos,3,No,1,2024-05-05,9,2,Ninguno,No,No,10,1,1187,1616,1105,5
9,53321010,Schultz,Chandler,Rhonda,65,"8101 Joseph Dam Apt. 293
Landrymouth, OH 68614",+51 970897765,bshea@example.org,14801,Masculino,Viudo,Secundaria,Financial adviser,1968-07-22,Lao People's Democratic Republic,Virginia,Rachelberg,Clínica Salud,Público,2022-01-25,Cardiopatía,2,8,67.4,1.56,38.5,117/72,66,12,37.0,AB,+,Medicamentos,3,Sí,1,2024-04-03,7,0,Ocasional,Sí,Sí,10,8,448,3949,3951,4
10,36500719,Mcdowell,James,Theresa,24,"952 Jackson Gardens Suite 499
West Diamondborough, AL 61920",+51 910435578,laura02@example.net,45234,Femenino,Soltero,Técnico,Technical sales engineer,1983-02-27,Saint Helena,Alaska,Lake Kim,Hospital Central,Público,2023-01-26,Ninguno,3,2,96.7,1.9,25.3,91/83,68,17,36.1,O,+,Alimentos,3,Sí,1,2024-10-29,7,9,Frecuente,No,Sí,3,10,1361,9190,4457,1
11,37637626,Randall,Richardson,Betty,61,"85983 Amber Port
Aprilton, WV 73213",+51 945351479,anthony58@example.net,23969,Masculino,Casado,Primaria,Community arts worker,1972-08-29,Guatemala,Arkansas,Whitakermouth,Centro Médico Familiar,Privado,2021-08-30,Hipertensión,0,1,89.8,1.71,39.2,129/88,67,12,37.8,B,+,Ninguna,3,No,10,2024-11-14,9,5,Frecuente,Sí,Sí,9,3,1296,2442,4465,3
12,37078494,Best,Fitzpatrick,Michael,65,"1208 Jones Light
Myersside, NM 87386",+51 977187530,hlawrence@example.com,43153,Masculino,Viudo,Universitario,"Surveyor, insurance",1981-10-29,Lesotho,Kentucky,West Allen,Clínica Salud,Público,2024-09-09,Diabetes,5,3,63.7,1.88,31.1,102/74,97,18,38.8,O,+,Ninguna,3,No,10,2024-08-12,14,9,Ninguno,Sí,Sí,2,10,935,5934,2494,5
13,44161875,Bowers,Tucker,Joshua,75,"8097 Brittany Keys
Juliaborough, NH 92360",+51 933978249,jeffreyjohnson@example.com,27380,Masculino,Casado,Primaria,Financial trader,1989-08-23,South Africa,Kentucky,Ericachester,Hospital Central,Mixto,2023-12-09,Cardiopatía,2,8,56.1,1.94,34.7,127/73,84,16,38.3,A,-,Polen,2,No,7,2024-03-03,4,3,Ocasional,No,Sí,7,1,882,6699,3802,3
14,17704802,Stanley,Buckley,Tonya,52,"USS Vasquez
FPO AP 34192",+51 978139880,dorothy28@example.com,18680,Femenino,Viudo,Universitario,"Restaurant manager, fast food",1956-09-27,Singapore,Illinois,Lake Crystalside,Hospital Central,Mixto,2020-01-04,Ninguno,4,7,83.8,1.51,33.8,114/60,82,13,38.5,O,-,Ninguna,0,Sí,9,2024-03-01,4,5,Frecuente,No,No,2,5,1596,7861,3115,4
15,25447430,Washington,Sexton,Hannah,23,"76513 Brown Villages
Nicholsonchester, ID 07767",+51 924282218,tstevens@example.net,32872,Masculino,Casado,Primaria,Air traffic controller,1986-08-31,Monaco,Michigan,Kellerberg,Clínica Salud,Mixto,2022-07-15,Cardiopatía,3,8,69.0,1.6,27.1,135/66,87,15,38.6,AB,+,Medicamentos,3,Sí,0,2024-02-04,5,1,Frecuente,No,No,6,10,820,1074,637,5
16,66028915,Stephens,Martin,Amber,55,"447 Phillips Ridge Suite 503
Lake Stephanie, MN 30289",+51 993926371,kellyjones@example.com,14508,Femenino,Viudo,Secundaria,Community development worker,1948-05-19,Guinea,Minnesota,Higginsburgh,Hospital Central,Público,2024-05-13,Hipertensión,2,8,99.0,1.55,20.2,103/68,80,20,38.9,B,+,Medicamentos,0,No,8,2024-10-12,0,10,Ninguno,No,No,9,1,1020,4860,1642,4
17,24515582,Porter,Kramer,Kayla,45,"1333 Sanders Wells
Lake Robert, MD 08229",+51 950056581,mary49@example.com,26009,Femenino,Soltero,Universitario,Theatre manager,1980-02-09,Ukraine,South Dakota,New Amandabury,Hospital Central,Mixto,2023-01-02,Diabetes,5,4,90.9,1.52,22.0,138/82,68,15,37.1,A,-,Medicamentos,0,Sí,0,2024-03-11,1,8,Ninguno,Sí,No,2,5,313,4144,3850,2
18,26630417,Crosby,Miller,Kristie,20,"3550 Acosta Route Suite 136
Ashleystad, MN 38208",+51 995758349,williamscaitlin@example.com,34217,Femenino,Casado,Secundaria,Art therapist,2000-03-15,Macao,New Hampshire,Millerport,Centro Médico Familiar,Mixto,2020-03-20,Ninguno,0,6,97.7,1.8,23.7,140/62,75,18,38.8,O,-,Medicamentos,0,Sí,7,2024-09-26,11,6,Ninguno,Sí,No,5,8,1494,2925,815,1
19,79696659,Davis,Small,Lawrence,19,"67096 Dalton Ridges Apt. 817
Clineshire, WI 20696",+51 978137358,huertaholly@example.net,28676,Femenino,Viudo,Primaria,Tree surgeon,2001-06-17,Lesotho,Colorado,North Christianberg,Clínica Salud,Público,2020-04-16,Cardiopatía,0,10,90.2,1.85,36.4,126/63,77,19,37.2,AB,+,Ninguna,0,No,5,2024-02-07,10,3,Frecuente,Sí,No,9,2,1525,9686,756,1
20,22385901,Gibson,Murray,Jennifer,23,"08376 Joseph Valleys Suite 332
East David, LA 01873",+51 991734598,melanienielsen@example.net,20338,Femenino,Soltero,Universitario,Academic librarian,1978-02-07,Namibia,Vermont,Bowmanbury,Centro Médico Familiar,Privado,2020-09-19,Diabetes,5,3,64.5,1.52,26.9,124/65,65,12,36.3,AB,+,Ninguna,0,Sí,9,2024-07-18,15,8,Frecuente,Sí,Sí,8,3,385,2567,3300,2
21,61395176,Davis,Murphy,Joseph,31,"2212 Colleen Flats Suite 748
Sethport, WY 62148",+51 936697396,raymichael@example.net,38716,Masculino,Soltero,Técnico,"Designer, exhibition/display",1987-08-31,Tonga,New Mexico,New Erikmouth,Hospital Central,Privado,2024-10-30,Cardiopatía,5,6,64.4,1.87,37.8,113/70,75,14,36.9,A,+,Polen,2,No,5,2024-01-14,14,10,Ocasional,Sí,No,7,9,948,6929,1564,3
22,40728937,Campbell,Garrett,Alicia,32,"280 Kara Viaduct Apt. 783
Tylerfurt, AR 73791",+51 930513739,qmeyer@example.org,45600,Femenino,Viudo,Técnico,Magazine features editor,1984-04-29,Congo,Connecticut,Grimesville,Centro Médico Familiar,Público,2023-06-26,Cardiopatía,3,6,85.7,1.7,25.6,102/74,95,16,36.4,AB,-,Alimentos,0,No,7,2024-04-18,8,7,Ocasional,No,No,10,2,1294,9842,2462,3
23,84299160,Lowe,Newman,Linda,50,"237 Carl Loop
Johnsonbury, TN 45848",+51 960185867,julie91@example.net,29825,Femenino,Casado,Universitario,"Research officer, trade union",1963-07-20,Peru,Colorado,Williamsfurt,Hospital Central,Mixto,2020-05-21,Hipertensión,2,6,67.3,1.62,34.7,97/68,98,13,36.5,AB,-,Polen,2,Sí,9,2024-05-31,14,8,Frecuente,Sí,No,7,5,1947,9315,730,4
24,73693891,Rogers,Smith,Christopher,56,"816 Wood Mountain Suite 122
West Teresaborough, PR 44366",+51 931682744,xnelson@example.org,44664,Femenino,Divorciado,Primaria,Transport planner,1968-11-02,Nepal,South Dakota,West April,Clínica Salud,Privado,2022-07-23,Hipertensión,4,7,72.1,1.61,21.5,132/87,98,12,38.8,AB,-,Alimentos,2,Sí,4,2024-07-05,4,2,Frecuente,No,Sí,4,5,896,4592,995,1
25,44049277,Reed,Mueller,Damon,19,"3758 Cooper Turnpike Apt. 527
Meredithfurt, CT 77415",+51 982394227,evanjones@example.net,10512,Masculino,Soltero,Técnico,Academic librarian,1975-09-30,Syrian Arab Republic,North Carolina,East Scott,Clínica Salud,Privado,2023-11-30,Cardiopatía,5,3,62.8,1.93,39.8,121/76,98,15,38.4,AB,-,Ninguna,0,No,7,2024-07-07,5,9,Frecuente,Sí,Sí,10,3,364,8605,1449,3
26,71982039,Robinson,Baxter,Lisa,53,"USNS Hurst
FPO AP 46695",+51 981182864,kayla38@example.org,46346,Femenino,Soltero,Universitario,Pensions consultant,1995-04-22,Antarctica (the territory South of 60 deg S),Maryland,New Anna,Clínica Salud,Privado,2022-07-15,Ninguno,5,6,74.0,1.53,34.1,130/70,78,20,38.9,O,-,Medicamentos,2,No,2,2024-09-27,14,4,Ninguno,Sí,No,4,10,1922,4409,2360,4
27,21311891,Knight,Martin,Vincent,30,"6712 Elizabeth Crest
Carterstad, OH 14739",+51 910076758,kyle02@example.net,29620,Femenino,Viudo,Técnico,Clinical molecular geneticist,1969-02-08,Cape Verde,Florida,New Stephanieville,Centro Médico Familiar,Público,2022-10-25,Hipertensión,1,9,60.1,1.75,29.3,128/72,61,18,37.9,A,+,Polen,3,Sí,8,2024-01-12,13,5,Ninguno,No,Sí,9,5,1141,5528,1017,2
28,18672024,Young,Hall,Darrell,63,"371 Courtney Mill
Perryville, IN 18879",+51 990388981,robertsummers@example.net,16788,Masculino,Divorciado,Universitario,Secondary school teacher,1974-03-07,Dominican Republic,Iowa,Jonesbury,Centro Médico Familiar,Privado,2022-11-29,Hipertensión,0,9,76.9,1.64,39.4,129/72,79,17,36.5,B,-,Polen,3,Sí,4,2024-02-19,9,6,Ocasional,Sí,Sí,3,5,1757,1869,1312,4
29,55712481,Alvarez,Martinez,Joseph,59,"3580 Ann Curve Suite 488
Port Michelle, FL 52577",+51 953507489,roger16@example.org,18800,Femenino,Divorciado,Primaria,"Nurse, learning disability",1946-05-14,Dominica,Kansas,New Clayton,Hospital Central,Privado,2024-08-10,Hipertensión,1,2,96.7,1.91,19.7,127/63,73,19,38.9,B,-,Ninguna,3,Sí,6,2024-08-05,11,10,Ocasional,Sí,Sí,8,5,1769,4173,4165,2
30,23118215,Ramirez,Keller,Elizabeth,62,"69041 Joseph Flat
East Amanda, WY 71727",+51 975579548,scottlee@example.net,27332,Femenino,Divorciado,Primaria,"Designer, textile",1987-11-24,Bangladesh,Iowa,Justinmouth,Clínica Salud,Público,2020-10-14,Hipertensión,4,6,84.8,1.87,27.9,112/71,93,13,38.1,AB,-,Alimentos,0,Sí,3,2024-02-01,15,5,Ocasional,Sí,Sí,7,1,793,2846,1332,1
31,66781117,Evans,Hernandez,Louis,52,"5153 Jeffrey Parkways Suite 134
Garciahaven, VI 62702",+51 912614124,quinntimothy@example.com,17564,Masculino,Viudo,Secundaria,"Therapist, sports",1998-10-19,Pakistan,Nevada,Isaacmouth,Centro Médico Familiar,Público,2020-05-23,Diabetes,5,4,56.9,1.66,36.5,119/79,98,13,38.8,O,+,Polen,3,No,9,2024-01-23,7,1,Ninguno,No,No,2,2,1526,3444,1773,1
32,91116026,King,Barnett,Janet,44,"95275 Mary Square Suite 478
Lake Michael, GU 10944",+51 925014631,rojascheyenne@example.org,17014,Femenino,Casado,Técnico,Clinical cytogeneticist,1970-07-28,Jamaica,Illinois,North Jonathonbury,Hospital Central,Público,2021-10-03,Cardiopatía,3,8,80.8,1.8,25.8,101/86,92,20,38.4,AB,+,Alimentos,1,Sí,2,2024-11-21,2,1,Ninguno,Sí,Sí,6,10,615,8772,4365,3
33,79399060,Berry,Griffith,Christopher,32,"3094 Michael Inlet Apt. 704
Lake Brittany, MI 03516",+51 958718453,vlopez@example.com,46256,Masculino,Soltero,Secundaria,"Development worker, international aid",1960-03-16,Tuvalu,Connecticut,West Donna,Centro Médico Familiar,Privado,2020-07-12,Diabetes,0,2,79.3,1.84,35.0,133/82,72,14,36.7,AB,-,Polen,1,Sí,0,2024-09-28,14,8,Ocasional,Sí,Sí,4,3,561,9151,285,4
34,18928161,Mitchell,West,Jennifer,46,"6308 Davis Rest
North Annettefurt, OH 57865",+51 951273847,rpruitt@example.net,20187,Femenino,Viudo,Primaria,"Accountant, chartered certified",1978-04-05,Armenia,Pennsylvania,Teresaton,Hospital Central,Privado,2021-06-06,Diabetes,1,5,62.1,1.66,39.0,109/89,85,18,37.8,O,+,Medicamentos,1,Sí,8,2024-09-01,9,10,Ninguno,No,No,10,10,1335,3888,2501,1
35,36068963,Guerrero,Hoover,Leslie,55,"75055 Travis Plains
West Ericfort, MN 05498",+51 942138745,pkirk@example.org,27848,Femenino,Divorciado,Universitario,Prison officer,2000-08-12,Saint Martin,Maryland,North Anthonyberg,Centro Médico Familiar,Público,2020-04-18,Cardiopatía,0,8,83.5,1.65,27.0,129/78,78,13,36.5,A,+,Ninguna,3,No,6,2024-05-13,11,1,Ocasional,No,No,7,3,280,3617,3512,5
36,70598827,Young,Green,Melissa,35,"239 Gina Manor
Amyberg, FL 10140",+51 917774584,kempnicholas@example.org,28465,Femenino,Soltero,Primaria,Air traffic controller,1984-05-25,Cote d'Ivoire,Connecticut,Emilytown,Centro Médico Familiar,Mixto,2024-10-03,Hipertensión,1,4,76.6,1.57,35.1,95/81,63,12,36.9,B,+,Alimentos,2,Sí,7,2024-01-03,13,0,Frecuente,No,Sí,7,8,986,1706,4535,3
37,69563094,Snyder,Ramos,Harry,69,"PSC 0210, Box 5077
APO AE 70712",+51 942329237,calvinclark@example.net,49638,Masculino,Soltero,Primaria,"Engineer, mining",1982-10-19,Costa Rica,Delaware,North Timothy,Centro Médico Familiar,Público,2024-09-11,Ninguno,5,3,81.9,1.83,19.1,98/70,75,18,38.1,O,+,Ninguna,1,Sí,8,2024-09-11,8,2,Frecuente,No,No,10,6,1553,1885,1181,5
38,96831875,Stein,Morgan,Garrett,73,"610 Spencer Trail Apt. 744
Morrisside, ND 28825",+51 986149359,david68@example.org,23803,Masculino,Divorciado,Universitario,Field trials officer,1964-12-20,Puerto Rico,Illinois,East Justinport,Clínica Salud,Privado,2024-02-17,Hipertensión,2,2,52.6,1.61,24.4,97/67,91,14,36.4,B,+,Ninguna,2,Sí,0,2024-05-28,4,2,Ninguno,No,No,6,3,591,6966,3982,4
39,73719163,English,Barrett,Valerie,18,"0547 Randy Circles
South Bobby, TX 98694",+51 920570592,wadams@example.com,32471,Masculino,Divorciado,Secundaria,Customer service manager,1975-05-23,British Indian Ocean Territory (Chagos Archipelago),Nevada,Crawfordmouth,Clínica Salud,Privado,2022-11-27,Hipertensión,2,1,70.7,1.65,39.8,109/63,84,15,38.2,O,+,Alimentos,2,No,8,2024-04-29,9,0,Frecuente,No,Sí,9,5,812,5670,2940,5
40,97767775,Schultz,Cantu,Elizabeth,66,"PSC 7702, Box 5021
APO AP 59112",+51 921496211,vpeters@example.net,23342,Masculino,Soltero,Técnico,Technical brewer,1955-09-14,Nicaragua,New Hampshire,North Douglas,Centro Médico Familiar,Público,2022-03-07,Hipertensión,3,5,85.9,1.53,29.0,101/71,67,16,38.8,O,+,Alimentos,0,Sí,5,2024-02-28,0,3,Ocasional,Sí,Sí,4,4,1625,4433,3541,4
41,14306814,Lewis,Roth,Hayley,69,"USNS Mercado
FPO AP 64049",+51 975228535,haroldtaylor@example.com,27300,Femenino,Soltero,Primaria,Associate Professor,1995-12-12,Heard Island and McDonald Islands,South Carolina,Lake Tiffanymouth,Hospital Central,Mixto,2021-03-30,Hipertensión,4,7,55.0,1.97,26.1,134/64,75,16,38.8,AB,+,Polen,1,Sí,6,2024-07-02,0,1,Ocasional,Sí,Sí,3,8,998,8121,3736,3
42,69756269,Gallagher,Kelly,Jacqueline,28,"859 Victoria Ports Apt. 280
Danielstad, AZ 34720",+51 919289546,stevenhenderson@example.net,43122,Masculino,Casado,Primaria,Paediatric nurse,1998-05-20,Uruguay,Nevada,Sanchezton,Hospital Central,Mixto,2023-07-13,Ninguno,0,10,88.5,1.94,38.7,122/72,91,17,37.2,A,-,Alimentos,0,No,10,2024-02-13,4,7,Ninguno,Sí,No,2,3,418,5118,275,4
43,99875757,Schwartz,Brown,Ian,62,"1194 Price Fords
South Stephenfort, PA 89118",+51 981498611,adam03@example.org,42016,Masculino,Casado,Técnico,Solicitor,2005-05-27,Isle of Man,Connecticut,Matthewbury,Clínica Salud,Privado,2020-10-22,Diabetes,4,7,50.3,1.96,27.8,116/79,100,18,39.0,B,+,Ninguna,0,No,2,2024-08-11,11,3,Ocasional,Sí,No,10,9,1491,6477,2488,1
44,24559251,Miller,Robinson,Javier,45,"7041 Robinson Forge
Lanceberg, AL 43332",+51 926879290,robinsonjacob@example.org,26457,Masculino,Viudo,Primaria,Forensic psychologist,1971-06-02,Turkmenistan,Tennessee,East Brandi,Clínica Salud,Mixto,2023-12-31,Ninguno,1,4,77.5,1.81,33.1,98/78,98,17,38.9,A,-,Ninguna,0,No,7,2024-10-01,9,1,Frecuente,Sí,Sí,8,1,1610,8424,1648,3
45,76868472,Perry,Brown,Raymond,39,"Unit 3760 Box 1364
DPO AA 65077",+51 927232410,thomasjonathan@example.com,13329,Femenino,Soltero,Técnico,Diplomatic Services operational officer,1986-04-05,Martinique,Alabama,East Andrewberg,Clínica Salud,Mixto,2022-09-30,Cardiopatía,5,3,96.5,1.71,32.7,114/73,64,17,36.1,AB,-,Alimentos,3,Sí,1,2024-03-19,15,0,Ocasional,Sí,No,2,6,935,1709,615,5
46,69293055,Stark,Huynh,Misty,35,"7802 Heather Harbor
Lake Justin, NM 40972",+51 998550256,jeremy92@example.net,16048,Femenino,Casado,Técnico,Geoscientist,1994-01-06,Uruguay,North Dakota,Lake Kathleenhaven,Centro Médico Familiar,Mixto,2021-03-23,Hipertensión,3,6,70.3,1.75,20.3,101/75,93,19,37.8,O,+,Alimentos,0,No,8,2024-06-20,0,9,Frecuente,No,No,10,2,1196,2710,280,5
47,53796257,Henderson,Stark,Peter,27,"590 Harris Cove Apt. 954
Bridgetstad, OK 38051",+51 973791320,xquinn@example.org,37759,Femenino,Soltero,Técnico,Broadcast presenter,1978-08-06,Vietnam,Alabama,Kevinfort,Hospital Central,Público,2020-01-21,Ninguno,2,10,96.8,1.99,31.8,130/77,60,16,38.8,B,+,Polen,2,Sí,7,2024-05-02,15,10,Ninguno,Sí,No,10,3,373,1859,2003,1
48,37825662,Aguirre,Chaney,Justin,31,"8834 Evans Falls
North Allisonfort, MA 73526",+51 983793389,michael03@example.org,28132,Femenino,Divorciado,Universitario,Warden/ranger,1997-09-17,Malaysia,Vermont,North Bryan,Clínica Salud,Privado,2021-12-29,Cardiopatía,2,6,93.9,1.97,35.7,134/89,83,15,38.9,A,+,Polen,1,No,5,2024-08-03,15,6,Ninguno,Sí,Sí,8,10,1495,9804,4356,3
