Orden,DNI,Apellido_Paterno,Apellido_Materno,Nombres,Edad,Direccion,Celular,Correo,Ingreso_Anual,Genero,Estado_Civil,Nivel_Educativo,Ocupacion,Fecha_Nacimiento,Nacionalidad,Provincia,Distrito,Centro_Medico,Tipo_Seguro,Fecha_Registro,Historial_Medico,Medicamentos_Recetados,Citas_Anuales,Peso,Altura,IMC,Presion_Arterial,Frecuencia_Cardiaca,Frecuencia_Respiratoria,Temperatura,Grupo_Sanguineo,Factor_RH,Alergias,Cirugias,Vacunas_Al_Dia,Pruebas_Laboratorio,Ultima_Visita,Dias_Hospitalizacion,Horas_Ejercicio_Semanal,Consumo_Alcohol,Tabaquismo,Dieta_Saludable,Nivel_Estres,Nivel_Satisfaccion,Costo_Citas_Anuales,Costo_Tratamiento,Costo_Medicamentos,Satisfaccion_Servicio
99,30639627,Jones,Rice,Christina,28,"99328 Ramos Pines Apt. 854
West Lauren, OK 32284",+51 922660194,vincent43@example.com,23079,Femenino,Divorciado,Primaria,Press sub,1948-03-24,Morocco,Georgia,Jeffreymouth,Clínica Salud,Mixto,2020-11-24,Ninguno,5,2,83.5,1.77,35.8,98/85,65,14,36.5,AB,-,Ninguna,2,Sí,2,2024-01-26,0,10,Frecuente,No,Sí,9,4,1201,3804,3154,2
100,75231938,Todd,Brown,Ashley,41,"38915 Christine Islands Suite 072
North Greg, KY 16165",+51 923009833,qrobinson@example.org,40166,Masculino,Soltero,Primaria,"Engineer, production",2005-07-17,Netherlands Antilles,Tennessee,Lukechester,Hospital Central,Mixto,2020-04-03,Hipertensión,5,3,59.2,1.68,25.6,103/86,87,15,38.7,O,-,Polen,2,Sí,10,2024-01-01,15,9,Ninguno,No,No,6,10,1539,6629,3773,5
101,33631277,Smith,Lane,Robert,40,"USS Gentry
FPO AP 47722",+51 998447167,dburke@example.org,32915,Masculino,Soltero,Técnico,"Psychotherapist, child",1961-10-11,Somalia,Utah,Saundersland,Hospital Central,Privado,2023-08-26,Ninguno,5,2,57.0,1.63,25.7,103/85,67,18,36.5,AB,-,Alimentos,3,No,8,2024-08-30,6,5,Ninguno,No,Sí,2,4,239,4602,4522,5
102,34136680,Cohen,Walker,Randy,31,"614 Brandi Shore
Jonathanmouth, OR 39041",+51 967854710,qsmith@example.com,30000,Masculino,Divorciado,Universitario,Water quality scientist,2003-06-26,Malta,Louisiana,Laurentown,Hospital Central,Privado,2023-12-12,Ninguno,1,7,66.2,1.76,36.0,93/78,89,17,36.3,B,+,Polen,0,Sí,8,2024-11-23,10,10,Frecuente,No,Sí,5,9,1165,5835,1431,5
103,88044248,Church,Hernandez,Robert,60,"9284 Cameron Plains
Kellyhaven, OH 74723",+51 957553014,dgarcia@example.com,24915,Masculino,Viudo,Primaria,Garment/textile technologist,1944-11-11,Comoros,Indiana,East Logan,Hospital Central,Privado,2021-03-22,Diabetes,2,6,62.4,1.75,37.0,112/77,99,13,36.6,O,+,Medicamentos,1,Sí,5,2024-02-23,13,7,Ninguno,Sí,Sí,1,6,1466,3568,4471,5
104,50314672,Wilson,Jordan,Jim,35,"76770 Patricia Views
Huntburgh, MN 42760",+51 966851760,kwiley@example.net,24609,Masculino,Viudo,Técnico,Patent attorney,1991-03-14,Iran,California,New Angelica,Clínica Salud,Privado,2021-07-08,Diabetes,4,6,63.0,1.55,39.4,107/79,98,16,36.6,AB,+,Ninguna,0,Sí,7,2024-02-18,9,10,Ocasional,No,No,4,3,293,3784,2570,5
105,58584149,Carpenter,Lee,Jacob,62,"PSC 8889, Box 0404
APO AA 51200",+51 965177213,oprince@example.com,11550,Masculino,Soltero,Secundaria,"Scientist, physiological",1977-12-10,Cote d'Ivoire,Wisconsin,New Veronicafurt,Hospital Central,Público,2021-03-09,Diabetes,1,9,61.8,1.99,21.4,124/65,63,13,38.1,O,+,Alimentos,2,No,4,2024-06-13,15,6,Ninguno,No,Sí,7,6,697,4763,1095,1
106,70243839,Vazquez,Sampson,Alexander,77,"61255 Stewart Radial
Port Matthew, MO 93368",+51 972682989,kristen53@example.com,22656,Masculino,Soltero,Primaria,Immigration officer,1990-12-10,Senegal,Maine,Lake Lauren,Centro Médico Familiar,Privado,2023-10-26,Cardiopatía,0,6,87.7,1.73,25.4,110/82,79,12,38.2,A,-,Alimentos,1,No,4,2024-12-05,11,1,Ocasional,Sí,No,10,9,1636,2416,304,4
107,80819333,Torres,Alvarez,Cameron,61,"69804 David Inlet
Lake Brittany, MI 00902",+51 917270733,hperkins@example.com,36113,Masculino,Casado,Técnico,Agricultural consultant,1988-05-05,Mauritania,Connecticut,East Williamchester,Centro Médico Familiar,Privado,2021-02-03,Hipertensión,1,3,97.7,1.92,38.9,108/69,71,13,38.2,A,-,Alimentos,1,Sí,8,2024-01-08,14,2,Frecuente,Sí,Sí,7,1,1528,7745,3414,4
108,86810990,Griffin,Le,William,59,"669 Reynolds Underpass
North Garyberg, UT 45686",+51 997705310,ilawrence@example.org,31512,Masculino,Soltero,Técnico,Educational psychologist,1954-05-28,Palau,Michigan,New Meredith,Clínica Salud,Mixto,2021-12-14,Hipertensión,1,4,65.1,1.96,22.8,126/68,67,15,36.8,AB,-,Medicamentos,2,Sí,9,2024-02-02,1,2,Ninguno,No,Sí,6,1,467,9548,4191,1
109,66126482,Grant,Soto,Theodore,22,"08102 Norton Mountain
East Seth, TN 51966",+51 996728778,colleen36@example.net,28258,Masculino,Viudo,Universitario,Industrial/product designer,1995-08-02,Norway,South Carolina,Brianville,Hospital Central,Privado,2020-05-16,Ninguno,1,10,86.1,1.69,25.3,122/88,60,19,36.8,AB,-,Ninguna,0,No,0,2024-01-26,10,8,Ocasional,No,No,7,2,229,9015,1290,1
110,43316931,Garcia,Walker,Alexandra,56,"12105 Jenkins Shoals Suite 525
Bonnieshire, VT 74687",+51 923209423,kroberts@example.org,14549,Femenino,Soltero,Secundaria,Tourism officer,1962-09-26,Singapore,Louisiana,Spencerstad,Centro Médico Familiar,Mixto,2021-07-26,Diabetes,3,9,50.6,1.71,39.2,133/86,68,14,36.7,AB,+,Ninguna,0,Sí,6,2024-03-15,2,6,Ocasional,Sí,No,7,1,552,4546,3852,2
111,50147829,Frey,Burnett,Stephanie,58,"4365 Brown Fields Apt. 585
West Steven, MD 94818",+51 918135295,shannonmoreno@example.net,28292,Masculino,Casado,Secundaria,Mudlogger,1995-05-13,Norfolk Island,Kentucky,Port Thomas,Hospital Central,Privado,2021-05-30,Cardiopatía,0,7,82.7,1.78,39.3,96/64,60,13,36.1,A,+,Medicamentos,0,No,1,2024-10-16,4,8,Ocasional,Sí,No,7,7,1495,8757,2723,1
112,42220719,Morgan,Reese,Steven,28,"947 Guerrero Manors Apt. 077
South Michael, FL 57174",+51 964038913,erikagoodwin@example.com,33012,Masculino,Divorciado,Secundaria,Travel agency manager,2005-09-13,Comoros,Delaware,Kaylafort,Centro Médico Familiar,Privado,2021-02-01,Hipertensión,2,9,84.6,1.61,24.8,138/85,70,17,37.7,O,+,Polen,0,Sí,2,2024-04-20,1,5,Ninguno,Sí,No,7,2,302,8581,1378,4
113,61135680,Hubbard,Gross,Jeffrey,52,"978 Nicole Run Suite 809
Briannaborough, VT 01905",+51 955540424,connie56@example.org,43384,Femenino,Divorciado,Técnico,"Chemist, analytical",1957-05-04,Estonia,New Hampshire,North Martinfort,Centro Médico Familiar,Mixto,2024-08-01,Cardiopatía,4,1,53.1,1.57,33.4,116/89,91,13,38.5,A,+,Alimentos,3,Sí,0,2024-08-13,8,10,Ocasional,Sí,Sí,9,9,829,5573,135,3
114,68993923,Chambers,Reynolds,Sandy,64,"938 Lee Dale
Port Sherry, KY 35473",+51 924665841,rebecca43@example.com,36193,Femenino,Viudo,Técnico,Commissioning editor,1961-01-06,Saint Vincent and the Grenadines,Montana,Allenhaven,Centro Médico Familiar,Público,2020-08-02,Diabetes,4,1,55.9,1.63,29.1,93/68,82,12,36.5,AB,+,Polen,1,No,3,2024-05-23,12,2,Ninguno,No,Sí,4,2,1880,1237,4574,3
115,37661380,James,Hodge,Peter,33,"1037 Young Square
Merrittborough, MA 87095",+51 943374088,madams@example.com,45141,Femenino,Casado,Secundaria,Claims inspector/assessor,1955-02-09,Taiwan,Iowa,Howardburgh,Clínica Salud,Público,2020-10-15,Diabetes,2,1,65.3,1.97,30.9,131/64,93,19,37.1,AB,+,Medicamentos,0,No,4,2024-11-01,2,8,Frecuente,No,Sí,3,8,1825,8014,4256,3
116,25809388,Jones,Stephens,Robert,28,"2172 Frank Lodge
Russellshire, IN 19872",+51 935714784,georgesherry@example.org,31702,Masculino,Divorciado,Técnico,Magazine features editor,1966-12-17,Lesotho,Utah,Lake Marcus,Centro Médico Familiar,Mixto,2022-03-17,Hipertensión,3,3,70.3,1.79,23.7,134/87,93,12,37.3,AB,-,Polen,2,No,7,2024-01-02,15,9,Frecuente,No,Sí,8,6,399,5041,2813,2
117,35986471,Dixon,Perez,Kyle,47,"082 Wilson Mall
Diazshire, ME 30954",+51 935529407,cynthiaflynn@example.net,11808,Masculino,Divorciado,Universitario,Management consultant,2004-06-09,Guam,Tennessee,Jenniferbury,Hospital Central,Mixto,2022-07-10,Ninguno,4,6,75.1,1.71,26.6,98/67,76,14,36.9,AB,-,Polen,3,Sí,10,2024-01-06,5,7,Ninguno,No,Sí,3,4,1134,5060,2521,4
118,20082343,Snyder,Roberts,Allen,42,"7575 James Island
Franklinland, AZ 04229",+51 981979055,kramos@example.org,17559,Masculino,Soltero,Técnico,Visual merchandiser,1979-01-13,Jamaica,Oregon,New Dianeburgh,Clínica Salud,Público,2022-09-24,Ninguno,1,8,94.8,1.58,36.1,99/82,70,18,38.0,AB,-,Medicamentos,1,Sí,1,2024-10-22,6,5,Ninguno,Sí,No,4,5,1451,6362,3982,5
119,20344517,Miller,Brown,Regina,35,"3736 David Avenue Apt. 484
Figueroachester, PW 22035",+51 970211891,ramirezkayla@example.com,27118,Femenino,Divorciado,Técnico,Clinical biochemist,1971-08-30,Portugal,Virginia,Markland,Clínica Salud,Mixto,2024-07-23,Diabetes,4,9,85.2,1.66,26.9,110/86,83,18,37.8,AB,-,Alimentos,2,No,7,2024-10-20,8,5,Frecuente,Sí,No,9,5,549,8114,2474,5
120,24285500,Thomas,Benson,Alec,77,"8381 Maddox Drive
North Dorothyborough, SD 95777",+51 928814949,rebeccanelson@example.net,21702,Masculino,Viudo,Primaria,Data processing manager,1966-08-27,United States Minor Outlying Islands,Minnesota,Ariasborough,Centro Médico Familiar,Mixto,2023-01-18,Diabetes,0,8,65.5,1.69,20.9,105/84,68,19,36.6,B,+,Polen,3,No,5,2024-05-22,12,8,Frecuente,No,Sí,7,4,1910,4643,4799,3
121,53828507,Reid,Owens,Jeffrey,58,"35090 Angela Shoals Apt. 751
Aguilarberg, WI 77492",+51 966623995,ubradley@example.com,48049,Masculino,Divorciado,Universitario,Chief Strategy Officer,1997-02-02,United States of America,Wyoming,New Charles,Clínica Salud,Mixto,2021-05-13,Ninguno,0,3,55.9,1.92,30.6,133/72,77,12,36.1,B,-,Ninguna,1,Sí,4,2024-02-26,0,5,Ocasional,Sí,Sí,6,1,1410,3440,1304,2
122,23612354,Ramirez,Frazier,Adam,62,"60186 Kelsey Bypass Apt. 111
South Kimberlyberg, NY 56338",+51 934627347,douglas27@example.org,27397,Femenino,Viudo,Primaria,"Accountant, chartered public finance",1980-04-30,Palau,Delaware,Hendricksport,Centro Médico Familiar,Mixto,2022-08-19,Diabetes,2,10,95.8,1.75,31.2,121/64,67,18,36.5,B,-,Polen,2,Sí,5,2024-10-04,3,5,Frecuente,No,No,7,1,330,1083,4730,3
123,49786835,Owens,Fox,Michael,53,"02541 Brittany Place Apt. 389
Stacyshire, NH 75347",+51 947385696,oscarwaters@example.org,12507,Femenino,Viudo,Secundaria,"Investment banker, corporate",1986-01-15,Belize,Alabama,Jacobsonshire,Hospital Central,Mixto,2020-11-14,Hipertensión,3,9,64.8,1.83,30.2,126/80,61,18,36.9,A,+,Polen,1,No,5,2024-11-01,7,6,Ocasional,Sí,Sí,3,10,1874,7844,3721,1
124,84513460,Myers,Dominguez,Zachary,32,"698 Peter Ferry
Nicolehaven, GA 80286",+51 972092888,catherine10@example.org,17104,Femenino,Soltero,Secundaria,Museum/gallery curator,1969-11-20,Saint Martin,Wyoming,Laraberg,Clínica Salud,Público,2020-03-30,Hipertensión,5,3,80.7,1.84,33.2,107/80,81,14,36.2,O,+,Ninguna,3,Sí,8,2024-09-04,12,10,Frecuente,No,Sí,5,2,1874,1724,2874,1
125,67229422,Blake,Collins,John,61,"9053 Jasmine Isle
East Jamiehaven, SD 50421",+51 943528453,amylopez@example.com,49096,Masculino,Casado,Universitario,"Investment banker, operational",1947-08-18,Spain,Connecticut,Joshuabury,Centro Médico Familiar,Mixto,2022-04-17,Cardiopatía,5,6,61.0,1.63,30.3,116/72,87,17,38.5,AB,-,Alimentos,0,Sí,8,2024-01-07,14,6,Frecuente,No,No,3,1,417,1656,1020,2
126,18489901,Jackson,Carter,Carl,38,"81496 Kayla Walks Suite 181
Juanton, SC 84774",+51 920117988,brianbryant@example.com,38479,Masculino,Viudo,Técnico,Theme park manager,1975-04-24,Bulgaria,Illinois,East Patricia,Clínica Salud,Público,2020-12-26,Ninguno,3,10,56.7,1.91,39.0,118/62,77,15,36.9,B,-,Ninguna,3,Sí,4,2024-08-20,7,5,Ninguno,Sí,No,3,10,433,8711,4023,2
127,60720714,Chambers,Martin,Amy,71,"42516 Mills Drives Suite 537
Gonzalezland, NY 36395",+51 969476001,singheric@example.org,32654,Masculino,Divorciado,Primaria,Education administrator,1978-07-29,Brazil,Alaska,North Terrichester,Clínica Salud,Privado,2024-10-18,Diabetes,4,6,57.7,1.98,28.4,130/85,93,14,37.2,A,-,Alimentos,2,Sí,5,2024-05-20,1,9,Frecuente,Sí,Sí,1,4,1218,9261,428,2
128,50418297,Flynn,Jenkins,Kyle,67,"6833 Collins Fords Apt. 105
Lake Daniel, WV 56945",+51 983863413,millerrebecca@example.net,30557,Masculino,Divorciado,Universitario,Dramatherapist,1999-09-11,United States Virgin Islands,Rhode Island,North Angelahaven,Hospital Central,Público,2024-09-21,Cardiopatía,3,3,87.4,1.82,33.7,139/62,64,16,37.5,O,-,Medicamentos,0,Sí,0,2024-11-18,6,3,Frecuente,Sí,Sí,2,10,1418,1550,1242,2
129,20517078,Mclaughlin,Woods,Sheila,67,"USNV Griffin
FPO AE 98105",+51 923141087,yvettesmith@example.net,38599,Femenino,Viudo,Primaria,Museum education officer,1946-08-25,Burkina Faso,South Dakota,North Chelseaborough,Centro Médico Familiar,Privado,2023-10-09,Hipertensión,3,7,80.3,1.75,27.9,115/76,76,16,38.0,AB,-,Medicamentos,1,No,6,2024-04-03,14,9,Frecuente,Sí,No,1,2,1836,7974,4613,3
130,26515936,Gonzalez,Rios,Tara,21,"51142 Austin Land
Westborough, AS 80773",+51 916789850,jamesstokes@example.net,49728,Masculino,Divorciado,Técnico,Fine artist,2006-10-02,Australia,Oregon,South David,Centro Médico Familiar,Público,2022-07-16,Ninguno,4,10,70.8,1.58,24.8,137/68,96,19,36.3,AB,-,Polen,1,Sí,1,2024-07-21,3,8,Ninguno,No,Sí,3,2,1460,9701,1057,2
131,37583650,James,Pacheco,Mark,32,"USCGC Morris
FPO AE 87569",+51 997529405,qbaker@example.com,43516,Masculino,Soltero,Primaria,Dancer,1958-11-25,Mayotte,Montana,North Amyberg,Hospital Central,Público,2022-06-21,Hipertensión,0,5,77.5,1.9,33.4,134/89,100,14,37.6,O,-,Polen,1,Sí,5,2024-08-14,6,3,Ocasional,No,No,8,2,651,7460,2623,2
132,25824665,Quinn,Anderson,Natalie,70,"2067 Craig Mountain
Lake Colefurt, MA 76040",+51 982556484,toddgregory@example.net,17578,Femenino,Divorciado,Universitario,"Scientist, research (maths)",1971-03-08,Saint Pierre and Miquelon,Alabama,South Angela,Hospital Central,Mixto,2020-02-10,Diabetes,1,10,73.5,1.58,36.1,113/74,64,12,36.6,O,+,Medicamentos,3,Sí,10,2024-03-22,15,6,Frecuente,Sí,Sí,7,10,329,8852,303,2
133,27010063,Miller,Yates,Miranda,20,"139 Spencer Hill
South Samantha, IN 13515",+51 911980765,xgarcia@example.com,35244,Femenino,Soltero,Técnico,"Buyer, retail",1950-01-19,Mozambique,Arizona,East Johnmouth,Centro Médico Familiar,Público,2024-02-14,Cardiopatía,2,6,76.9,1.86,35.6,121/70,91,15,38.7,O,+,Ninguna,1,Sí,9,2024-03-24,12,8,Frecuente,No,No,3,3,1847,2605,3390,1
134,68334154,Garcia,Willis,Karen,69,"311 Nicole Canyon Suite 146
South Michael, MS 27049",+51 922517517,ruth54@example.com,47787,Femenino,Viudo,Técnico,Geophysical data processor,1963-12-26,Norway,Kansas,Buckbury,Clínica Salud,Público,2023-04-16,Diabetes,5,9,83.2,1.74,27.3,127/60,89,16,37.1,A,+,Medicamentos,1,No,3,2024-07-05,9,4,Frecuente,Sí,Sí,2,7,615,8412,1905,4
135,76515288,Padilla,Chen,Andrew,38,"22167 Kelley Valley
West Justin, AS 64019",+51 941726318,brittany83@example.net,22457,Masculino,Viudo,Universitario,Legal executive,2000-07-03,Malta,Massachusetts,Petersonfort,Hospital Central,Mixto,2024-02-17,Diabetes,0,9,60.9,1.96,29.2,139/87,92,19,37.3,B,+,Alimentos,1,No,9,2024-09-26,10,5,Ninguno,No,Sí,3,10,1072,9114,3753,1
136,69886134,Payne,Casey,Pamela,43,"2472 Lowe Ferry Suite 833
West Lindsey, WA 65308",+51 932321899,parkerdustin@example.org,26693,Femenino,Viudo,Técnico,Quantity surveyor,1980-03-27,Cameroon,Hawaii,East Herbertside,Hospital Central,Privado,2023-10-05,Ninguno,3,9,62.4,1.77,32.1,136/62,83,18,36.8,AB,+,Polen,3,No,9,2024-09-27,5,7,Ocasional,No,No,7,3,890,4940,3027,1
137,63199110,Watson,Cook,Phillip,35,"48288 John Valleys
Porterton, WV 94095",+51 964547971,amber48@example.org,12908,Masculino,Soltero,Primaria,Advertising copywriter,1947-12-08,Isle of Man,New Mexico,Alisonstad,Clínica Salud,Público,2020-04-20,Ninguno,3,8,87.7,1.82,23.7,136/74,63,20,37.4,B,+,Ninguna,2,No,10,2024-01-26,1,7,Ninguno,Sí,No,8,2,1861,2361,857,1
138,62480612,Evans,Eaton,Hannah,22,"USCGC Gay
FPO AE 40845",+51 975181648,akoch@example.org,38577,Femenino,Divorciado,Secundaria,Maintenance engineer,1975-12-19,Saint Lucia,Colorado,North Michael,Centro Médico Familiar,Mixto,2022-08-12,Diabetes,5,10,93.7,1.53,32.7,130/81,91,19,36.7,O,-,Polen,0,No,10,2024-02-28,3,6,Ninguno,Sí,No,10,3,1911,1203,2773,4
139,39892179,Taylor,Krause,Shannon,31,"36175 Amber Land Suite 174
Port Mollyfurt, RI 46849",+51 974606833,rdiaz@example.net,10110,Femenino,Soltero,Universitario,"Teacher, adult education",1980-09-22,Lebanon,Washington,Laurenbury,Clínica Salud,Privado,2023-01-31,Ninguno,4,5,54.1,1.52,33.9,134/71,96,12,36.8,AB,-,Medicamentos,1,Sí,8,2024-04-20,8,0,Ocasional,No,No,7,5,1711,7662,550,4
140,70300648,Ortiz,Reese,Steven,76,"557 Miller Locks
Karenhaven, AR 58672",+51 938688676,williamdawson@example.com,44073,Masculino,Divorciado,Primaria,Purchasing manager,2006-02-15,Timor-Leste,New Mexico,West Ashleyshire,Hospital Central,Público,2023-03-05,Cardiopatía,2,8,72.3,1.92,35.5,94/85,70,13,36.2,AB,-,Ninguna,3,Sí,2,2024-10-31,15,0,Ninguno,Sí,Sí,10,5,1589,4571,1698,1
141,37889153,Jones,Jones,Chelsea,78,"7236 Cobb Rapids
Douglasstad, PR 21645",+51 963826716,mitchellflores@example.com,45287,Femenino,Divorciado,Técnico,"Engineer, manufacturing systems",1986-10-25,France,Oregon,New Bradleyfurt,Clínica Salud,Público,2022-05-30,Cardiopatía,1,1,85.2,1.97,20.1,124/72,83,16,38.3,B,+,Medicamentos,1,Sí,4,2024-08-02,9,4,Frecuente,Sí,No,3,8,1023,3174,4879,2
142,19072009,Blair,Butler,Lisa,54,"855 Keith Junction
Lake Garrett, NJ 24312",+51 917869910,rileylori@example.net,22912,Femenino,Soltero,Secundaria,Lobbyist,1988-05-21,Oman,Oregon,Torresville,Centro Médico Familiar,Público,2023-12-14,Diabetes,4,6,53.9,1.83,39.8,103/90,70,18,38.0,B,-,Alimentos,0,Sí,5,2024-01-23,6,9,Frecuente,Sí,Sí,8,2,864,6872,4412,1
143,62011904,Grimes,Smith,Robert,74,"192 Christian Lights
Cruzfurt, AS 01721",+51 932097220,micheal68@example.com,33869,Femenino,Casado,Primaria,"Development worker, community",1982-06-03,Falkland Islands (Malvinas),Utah,East Jacobside,Hospital Central,Privado,2022-08-30,Cardiopatía,5,6,78.2,1.88,28.8,117/86,76,14,36.3,AB,-,Medicamentos,2,No,5,2024-05-29,11,0,Ocasional,Sí,Sí,9,8,447,5846,1919,1
144,73833558,Morgan,Stephenson,Ryan,63,"0757 Denise Shore Suite 807
Port Jonathanchester, KS 11696",+51 960864911,joneschristopher@example.net,38265,Masculino,Viudo,Universitario,"Chemist, analytical",1958-01-22,Belize,Massachusetts,Deborahburgh,Clínica Salud,Privado,2024-10-04,Diabetes,4,2,53.1,1.71,27.1,103/75,66,18,37.0,A,+,Ninguna,2,No,10,2024-11-01,1,8,Ninguno,Sí,No,7,5,1601,4916,2376,5
145,15772517,Walker,Brown,Stacey,38,"01310 Michael Field Suite 766
East James, MS 45593",+51 910289289,christine42@example.org,14585,Femenino,Divorciado,Técnico,Armed forces technical officer,1993-11-14,New Caledonia,Tennessee,Maryside,Centro Médico Familiar,Público,2020-06-13,Cardiopatía,1,7,77.4,1.92,29.4,107/70,96,15,37.6,O,+,Medicamentos,1,No,8,2024-07-15,6,2,Ocasional,No,Sí,9,7,1379,2486,1703,5
146,23395217,Guzman,Pacheco,Diane,31,"11084 Charlene Manors
New Jefferyland, MH 12220",+51 962401521,erinroberts@example.net,31639,Masculino,Divorciado,Universitario,"Administrator, Civil Service",2001-12-16,Saint Pierre and Miquelon,Arizona,Lake Mary,Centro Médico Familiar,Público,2021-08-08,Hipertensión,1,10,75.3,1.62,38.3,108/70,67,20,38.9,B,-,Polen,0,No,7,2024-09-19,3,4,Frecuente,No,Sí,8,6,1317,1260,284,1
147,65281707,Daniels,Tate,Michael,59,"54294 Yvette Trafficway Suite 769
Jefferytown, MI 67217",+51 945594951,ljennings@example.com,30572,Femenino,Soltero,Primaria,Medical physicist,1954-10-14,Eritrea,Maine,Port Rebeccachester,Centro Médico Familiar,Privado,2023-12-06,Diabetes,3,5,78.6,1.85,33.4,125/78,74,15,37.8,AB,-,Polen,1,Sí,7,2024-03-17,7,0,Ninguno,No,Sí,7,5,481,8860,784,4
148,96405672,Jackson,Jimenez,Joshua,49,"502 Tristan Park
Sheilamouth, NM 33780",+51 971070189,colincontreras@example.org,18167,Femenino,Casado,Secundaria,Outdoor activities/education manager,1954-03-28,Gambia,Utah,North Dustin,Centro Médico Familiar,Mixto,2022-04-29,Cardiopatía,4,1,57.5,1.5,30.2,98/78,92,20,37.7,B,+,Ninguna,2,Sí,1,2024-03-18,13,4,Ninguno,No,Sí,6,3,858,5994,4510,1
