Orden,DNI,Apellido_Paterno,Apellido_Materno,Nombres,Edad,Direccion,Celular,Correo,Ingreso_Anual,Genero,Estado_Civil,Nivel_Educativo,Ocupacion,Fecha_Nacimiento,Nacionalidad,Provincia,Distrito,Centro_Medico,Tipo_Seguro,Fecha_Registro,Historial_Medico,Medicamentos_Recetados,Citas_Anuales,Peso,Altura,IMC,Presion_Arterial,Frecuencia_Cardiaca,Frecuencia_Respiratoria,Temperatura,Grupo_Sanguineo,Factor_RH,Alergias,Cirugias,Vacunas_Al_Dia,Pruebas_Laboratorio,Ultima_Visita,Dias_Hospitalizacion,Horas_Ejercicio_Semanal,Consumo_Alcohol,Tabaquismo,Dieta_Saludable,Nivel_Estres,Nivel_Satisfaccion,Costo_Citas_Anuales,Costo_Tratamiento,Costo_Medicamentos,Satisfaccion_Servicio
149,59354977,Jones,Peterson,Sandra,43,"297 Manuel Tunnel
Dorseyhaven, NM 35787",+51 948285503,xavier02@example.org,29681,Femenino,Viudo,Primaria,Solicitor,2001-05-06,Saint Martin,Utah,South Mark,Centro Médico Familiar,Privado,2023-02-25,Hipertensión,0,10,66.4,1.75,35.5,121/85,60,12,38.5,AB,-,Polen,3,No,6,2024-09-27,10,3,Ocasional,No,No,4,2,1913,3650,3749,3
150,57325933,Gaines,Smith,Jaime,74,"USS Gentry
FPO AA 51374",+51 966775103,jonessusan@example.com,43234,Femenino,Casado,Primaria,General practice doctor,1973-01-29,Niger,Oregon,South Phillipside,Centro Médico Familiar,Mixto,2024-09-14,Diabetes,0,8,76.0,1.69,26.2,111/88,62,18,38.5,A,-,Alimentos,3,No,9,2024-01-14,0,3,Frecuente,Sí,No,3,5,1824,8524,815,1
151,95716162,Young,Hill,Joe,76,"4664 Lee Pike
Perryberg, ME 80419",+51 984593961,kimberlybuchanan@example.net,30269,Femenino,Viudo,Técnico,Armed forces operational officer,1959-07-04,Cameroon,South Dakota,Davidville,Hospital Central,Mixto,2021-04-19,Cardiopatía,4,5,55.8,1.81,37.8,133/84,60,17,37.3,B,+,Alimentos,3,Sí,4,2024-01-02,5,5,Ocasional,Sí,No,7,1,636,1399,4292,1
152,50255227,Rogers,Garcia,Melinda,59,"736 Ramos Inlet
Victoriatown, SD 11971",+51 998834863,anthonysmith@example.net,36764,Femenino,Divorciado,Universitario,Communications engineer,1965-07-29,Zambia,Delaware,New Wayne,Centro Médico Familiar,Mixto,2022-01-07,Cardiopatía,1,10,60.3,1.83,30.0,93/61,75,19,37.6,AB,+,Ninguna,0,No,7,2024-04-20,8,0,Frecuente,Sí,Sí,10,7,1765,8452,3331,3
153,37492108,Howard,Davis,Michelle,47,"4492 Lozano Isle
Port Steven, AZ 69008",+51 975319931,becky27@example.net,31376,Masculino,Divorciado,Primaria,Dentist,1981-02-22,Latvia,Louisiana,New Charlenebury,Centro Médico Familiar,Público,2023-02-03,Hipertensión,2,10,79.2,1.81,32.2,96/80,62,20,38.6,B,-,Medicamentos,0,Sí,10,2024-06-09,3,4,Frecuente,Sí,No,1,7,293,8598,1692,1
154,67299026,Walker,Curry,Henry,27,"Unit 1263 Box 3728
DPO AA 12043",+51 930776478,benjamin32@example.org,36371,Masculino,Soltero,Primaria,Research scientist (physical sciences),1944-06-01,Guatemala,Iowa,Port Steventown,Centro Médico Familiar,Público,2020-10-12,Ninguno,1,4,54.5,1.74,20.3,140/86,90,19,37.4,AB,-,Polen,2,No,2,2024-04-07,12,8,Ocasional,Sí,Sí,10,6,1414,3271,4117,1
155,39302288,Hall,Nelson,Danielle,34,"USCGC Thomas
FPO AP 23089",+51 935487660,uwatts@example.net,29376,Femenino,Soltero,Secundaria,Press sub,1970-12-20,Puerto Rico,Nevada,Houseberg,Clínica Salud,Mixto,2023-01-12,Ninguno,1,1,75.5,1.74,35.0,119/60,83,17,38.6,O,+,Polen,0,Sí,2,2024-09-04,7,8,Ninguno,No,Sí,8,1,555,7641,2703,1
156,38538686,Anderson,Mcintyre,Brian,26,"95372 Baxter Fields
West Tiffany, AL 26572",+51 949823450,veronica49@example.com,46333,Femenino,Casado,Secundaria,"Teacher, early years/pre",1945-01-04,Costa Rica,South Dakota,New Michael,Hospital Central,Mixto,2023-07-07,Hipertensión,2,10,90.4,1.5,32.6,97/89,84,20,37.4,AB,+,Medicamentos,2,Sí,10,2024-07-19,0,8,Ninguno,Sí,Sí,4,5,887,4030,4290,5
157,52771631,Sanchez,Zimmerman,Debra,33,"453 Justin Track
South Emilyfurt, FL 18470",+51 939219319,mingram@example.org,18341,Masculino,Casado,Universitario,Health service manager,2005-01-20,Bahrain,Vermont,Aarontown,Hospital Central,Mixto,2021-03-01,Hipertensión,5,8,72.7,1.78,26.1,100/74,69,17,36.2,AB,-,Medicamentos,2,No,5,2024-06-27,1,9,Ocasional,No,No,9,5,329,7068,559,2
158,99610462,Moore,Green,Sharon,65,"93717 Nicole Fall Suite 644
Brennanhaven, ID 66901",+51 917849494,aaroncross@example.org,22572,Femenino,Viudo,Universitario,"Teacher, adult education",1997-04-24,Haiti,Maine,Karenshire,Clínica Salud,Privado,2021-05-26,Diabetes,1,3,75.7,1.51,32.4,119/60,71,18,38.7,AB,+,Medicamentos,1,No,6,2024-02-07,15,9,Frecuente,No,No,5,3,447,8607,3057,5
159,96124488,Berry,Gonzalez,John,53,"6589 Dustin Corner
Lake Andrea, UT 98411",+51 987736262,wcunningham@example.org,37554,Femenino,Soltero,Técnico,Biomedical engineer,1953-12-22,Lithuania,Kansas,Benjaminview,Centro Médico Familiar,Público,2020-02-13,Ninguno,2,9,72.8,1.76,19.5,117/66,62,16,38.1,AB,-,Medicamentos,3,Sí,10,2024-08-23,4,2,Ocasional,No,No,7,8,760,1022,3356,2
160,41693498,Bell,Washington,Ashley,52,"6562 Berry Greens
Kellymouth, CT 80423",+51 982772208,rwright@example.org,34847,Femenino,Divorciado,Universitario,Dietitian,1999-10-03,Luxembourg,New Jersey,Stanleyhaven,Clínica Salud,Mixto,2022-07-18,Diabetes,4,10,52.9,1.64,39.6,134/89,95,14,37.5,O,+,Polen,3,No,9,2024-08-05,11,1,Ninguno,Sí,Sí,9,2,489,2158,1311,2
161,52245653,Wilson,Castro,Paige,34,"23188 Taylor Wall Suite 422
Matthewville, MI 54583",+51 918181586,wbrown@example.org,21405,Masculino,Soltero,Secundaria,Microbiologist,1946-09-23,Azerbaijan,Wisconsin,Colefurt,Clínica Salud,Mixto,2023-10-13,Cardiopatía,2,7,73.1,1.99,33.1,98/88,86,12,38.7,A,-,Alimentos,2,No,9,2024-03-28,2,0,Ocasional,No,Sí,10,8,1751,7305,3603,3
162,62698615,Cooper,Hansen,Nicholas,65,"54095 Sarah Lodge Apt. 467
North David, NE 55639",+51 952091325,jody60@example.com,47296,Femenino,Casado,Universitario,"Production assistant, radio",1965-06-07,Benin,Alaska,South Christopherport,Clínica Salud,Privado,2022-06-28,Hipertensión,0,3,90.3,1.51,27.1,131/69,74,17,38.4,O,-,Ninguna,0,No,6,2024-10-09,7,7,Frecuente,Sí,Sí,6,4,1050,6454,3128,1
163,92516564,Miller,Nelson,Peter,55,"21557 Brown Burg Suite 648
Brandonhaven, MH 45175",+51 917672593,sandra60@example.com,29723,Femenino,Soltero,Primaria,Newspaper journalist,1979-09-03,Chile,Hawaii,Lake Mariaview,Hospital Central,Público,2020-02-05,Diabetes,2,4,86.2,1.91,34.7,100/87,80,15,38.0,A,-,Ninguna,2,No,1,2024-08-08,5,5,Frecuente,Sí,No,1,10,544,9698,3263,1
164,90922812,Martin,Kane,Stacey,45,"1573 Richards Spring Apt. 992
Mcclureberg, AZ 18558",+51 916729990,adrian16@example.org,36612,Masculino,Divorciado,Universitario,Art gallery manager,1967-10-20,Cocos (Keeling) Islands,Nebraska,New Brenthaven,Hospital Central,Mixto,2024-09-05,Hipertensión,1,1,69.8,1.84,39.3,107/62,75,12,37.9,A,+,Medicamentos,3,No,1,2024-01-15,15,2,Ninguno,No,Sí,1,7,1626,1535,3154,2
165,63520685,Blair,Chavez,Andrew,75,"37835 Dennis Spurs
North Melissaside, DE 15908",+51 988406989,julie15@example.org,45909,Femenino,Soltero,Universitario,Orthoptist,1969-12-04,Bermuda,Utah,Gibsonmouth,Hospital Central,Público,2024-07-03,Diabetes,5,10,90.8,1.9,27.8,131/71,86,16,36.4,O,+,Alimentos,1,Sí,2,2024-09-06,2,2,Ocasional,No,Sí,10,3,957,5859,199,3
166,51541238,Campbell,Le,Jose,55,"657 Tara Highway
Silvaport, KY 86636",+51 973993471,alvarezteresa@example.net,10026,Masculino,Casado,Técnico,"Psychologist, counselling",1952-07-18,Turkmenistan,Pennsylvania,East Barbara,Centro Médico Familiar,Mixto,2020-12-15,Cardiopatía,4,2,87.3,1.95,18.7,106/62,80,12,38.3,B,+,Polen,3,No,5,2024-06-10,10,4,Ocasional,No,No,8,8,1333,7977,2431,5
167,51526696,Davenport,Macdonald,Dana,43,"94521 Cobb Brook
Weissborough, NM 49143",+51 977491435,nicholas93@example.net,29914,Femenino,Divorciado,Primaria,Plant breeder/geneticist,1985-11-06,Saint Barthelemy,Wisconsin,New Robert,Centro Médico Familiar,Privado,2024-10-24,Cardiopatía,2,4,78.9,1.55,24.1,113/81,77,19,36.5,A,+,Polen,2,No,3,2024-01-10,1,5,Frecuente,No,Sí,6,2,537,5420,2925,3
168,43256372,Mullins,Rush,Diana,41,"9345 Brandon Expressway Apt. 155
Cherylville, RI 38853",+51 981286543,williamsonbrenda@example.com,28803,Femenino,Viudo,Técnico,Homeopath,1944-12-24,Finland,Washington,East Sharonville,Clínica Salud,Privado,2023-03-08,Ninguno,1,1,52.3,1.55,29.5,131/65,64,20,39.0,O,-,Ninguna,2,No,5,2024-03-18,1,9,Frecuente,Sí,Sí,2,3,1098,9887,2978,3
169,32090858,Frey,Stewart,Jose,32,"83125 Bailey Terrace Suite 225
Michaelberg, NE 99418",+51 931130263,nicholasmartinez@example.net,23774,Femenino,Viudo,Secundaria,Orthoptist,1997-03-02,Mozambique,Vermont,West Maryport,Hospital Central,Público,2023-09-10,Ninguno,5,8,67.2,1.57,29.7,93/72,96,17,38.9,AB,-,Medicamentos,3,Sí,5,2024-05-05,11,3,Ninguno,Sí,No,10,9,698,4393,2623,2
170,53058163,Watson,Green,Rodney,26,"Unit 9718 Box 1805
DPO AP 41726",+51 917634247,dylan66@example.org,38173,Femenino,Divorciado,Universitario,Metallurgist,1954-03-14,Yemen,Vermont,West Michelle,Hospital Central,Privado,2022-01-23,Cardiopatía,2,6,53.2,1.6,31.0,130/69,83,15,38.4,O,+,Alimentos,3,No,10,2024-07-28,4,3,Ninguno,Sí,No,8,7,1391,2326,3750,5
171,65221084,Henry,Snyder,Jason,50,"6973 Charles Camp
Port Jorgeland, KY 91907",+51 978159587,joseph22@example.net,48009,Femenino,Divorciado,Universitario,"Surveyor, mining",1965-10-27,Malawi,New York,Newmanshire,Centro Médico Familiar,Público,2023-05-09,Diabetes,4,7,99.7,1.76,30.9,136/82,67,14,36.4,A,+,Ninguna,0,Sí,4,2024-06-22,3,4,Ninguno,No,Sí,2,4,283,6500,4695,5
172,24898909,Medina,Preston,Jason,49,"273 Bryant Pass Apt. 906
North Daniel, OR 22756",+51 920752378,tsantiago@example.com,49758,Masculino,Divorciado,Secundaria,Hospital pharmacist,1959-05-28,Tanzania,North Dakota,West Davidland,Centro Médico Familiar,Mixto,2024-04-29,Hipertensión,4,3,96.7,1.91,28.1,138/67,92,13,37.3,B,-,Alimentos,1,No,4,2024-11-19,4,4,Frecuente,Sí,No,3,10,473,1898,817,2
173,35489197,Burnett,Evans,Rose,23,"78709 Webb Radial
Maryshire, WV 46903",+51 934941004,marvin27@example.net,31118,Masculino,Casado,Técnico,"Engineer, site",1960-12-25,Latvia,Illinois,West Jonathanborough,Hospital Central,Privado,2021-05-01,Cardiopatía,0,7,53.5,1.63,26.9,117/80,63,15,39.0,B,-,Medicamentos,3,Sí,9,2024-08-21,15,1,Ocasional,Sí,No,9,2,404,9433,1866,5
174,86985644,Adams,Williams,Jerry,66,"95895 Bethany Vista
North Paulatown, GA 36067",+51 919196777,chelseavega@example.org,40473,Masculino,Divorciado,Primaria,Bookseller,1988-12-26,Saint Pierre and Miquelon,Oklahoma,South Christopher,Hospital Central,Mixto,2022-01-19,Cardiopatía,4,4,96.7,1.7,35.1,95/82,71,15,37.3,B,+,Medicamentos,1,No,10,2024-02-15,7,9,Frecuente,Sí,No,5,8,1820,6963,3739,5
175,81060332,Hurst,Wilson,Christopher,21,"3073 Dennis Center Suite 438
West Amberside, OH 33792",+51 989864260,harry95@example.org,38952,Masculino,Casado,Técnico,"Education officer, community",1962-10-17,Yemen,Iowa,Martinezside,Centro Médico Familiar,Mixto,2024-05-01,Diabetes,5,7,51.6,1.69,31.2,96/60,74,16,39.0,AB,-,Ninguna,1,Sí,6,2024-07-31,10,6,Frecuente,Sí,No,8,5,1935,1844,3504,1
176,39520687,Sherman,Alexander,Billy,73,"714 David Junctions Suite 812
South Tracy, OK 01057",+51 919121552,cgiles@example.org,38977,Femenino,Divorciado,Técnico,Records manager,1999-10-16,Romania,Washington,Port Lisa,Centro Médico Familiar,Privado,2021-01-26,Cardiopatía,1,9,70.4,1.7,29.3,103/75,93,20,37.9,O,-,Medicamentos,0,Sí,4,2024-05-21,11,9,Ninguno,Sí,Sí,9,2,1494,2818,3724,1
177,35574105,Miller,Smith,Michael,25,"35291 Keller Port Apt. 006
New Anthonyburgh, LA 02710",+51 941568532,kathryntaylor@example.net,24005,Femenino,Casado,Primaria,Psychiatrist,1967-08-01,Sudan,Indiana,Christopherport,Hospital Central,Privado,2024-06-08,Cardiopatía,4,10,88.4,1.78,25.9,94/64,62,12,38.5,O,+,Alimentos,2,No,7,2024-09-14,14,3,Ninguno,No,Sí,2,1,1454,7274,2464,5
178,18437581,Mitchell,Anderson,Crystal,27,"73325 Jennifer Freeway Apt. 201
West Staceyport, MP 86657",+51 964193837,tammygonzalez@example.net,43500,Masculino,Casado,Universitario,Logistics and distribution manager,1958-01-13,Saint Kitts and Nevis,Indiana,Melissaville,Clínica Salud,Privado,2023-04-27,Diabetes,4,8,88.3,2.0,19.0,127/67,85,15,36.8,B,+,Alimentos,1,No,5,2024-03-25,6,1,Ninguno,Sí,No,9,2,970,6989,1441,1
179,65968677,Delgado,Frederick,Jeanette,58,"6698 Wood Mews
Stanleyview, MI 70041",+51 926090908,ublevins@example.com,41010,Femenino,Soltero,Técnico,Barrister,1964-05-06,Western Sahara,Illinois,Port Joseph,Clínica Salud,Mixto,2020-03-17,Cardiopatía,1,1,98.9,1.61,20.7,123/81,64,18,38.7,AB,-,Ninguna,1,No,9,2024-09-03,0,5,Frecuente,Sí,Sí,10,2,1792,8624,3572,5
180,87794293,Miller,Morrow,Shannon,28,"96989 Holly Mount Suite 484
Beckerside, OH 27800",+51 986460539,wendy48@example.net,21120,Femenino,Viudo,Secundaria,Production engineer,1980-06-03,Tonga,Iowa,Garyshire,Clínica Salud,Público,2023-12-20,Ninguno,1,3,82.3,1.84,27.4,118/60,89,17,38.7,B,-,Medicamentos,1,Sí,8,2024-03-05,12,7,Ocasional,Sí,Sí,2,10,523,1669,3493,2
181,85274295,Moss,Gentry,Teresa,68,"69894 Jeffery Centers
South Claudiastad, SC 45708",+51 943046464,nancysanchez@example.org,15557,Femenino,Divorciado,Primaria,"Journalist, magazine",2003-11-10,Niue,Michigan,South Joe,Clínica Salud,Público,2020-03-03,Ninguno,5,9,71.0,1.92,39.2,90/82,78,14,36.2,A,+,Polen,1,No,7,2024-04-12,11,2,Ocasional,No,No,4,5,232,6989,1243,2
182,69696760,Adams,Smith,Leonard,61,"1100 Smith Crescent Apt. 629
Barbaramouth, SD 84844",+51 987701200,hjohnson@example.org,28598,Masculino,Viudo,Universitario,Television camera operator,1989-06-17,Sweden,North Dakota,Arielfurt,Hospital Central,Mixto,2023-08-19,Ninguno,4,4,99.6,1.83,21.0,111/86,79,14,37.2,O,+,Medicamentos,2,Sí,6,2024-05-22,4,7,Ocasional,No,Sí,8,8,1197,7003,4910,3
183,53286711,Pruitt,Lara,Sarah,45,"57744 Sara Causeway
Lake Karen, MD 53347",+51 989795010,jeremy98@example.org,43780,Masculino,Viudo,Primaria,Animator,1954-12-19,Senegal,South Carolina,Port Jaystad,Clínica Salud,Mixto,2021-09-18,Ninguno,5,9,69.1,1.93,38.7,97/87,80,15,37.2,AB,-,Ninguna,0,No,2,2024-04-03,8,9,Ocasional,Sí,No,2,1,365,3871,4998,2
184,26240201,Carlson,Rodriguez,Douglas,56,"8299 Gregory Skyway Apt. 632
Smithmouth, ME 74128",+51 915334035,lbolton@example.com,31966,Femenino,Soltero,Secundaria,"Teacher, music",1959-01-24,Kiribati,Kansas,Bakerchester,Clínica Salud,Mixto,2024-06-10,Cardiopatía,4,6,93.5,1.88,21.5,117/82,65,17,37.0,B,-,Ninguna,1,Sí,2,2024-04-09,1,1,Frecuente,Sí,No,9,8,213,2097,805,5
185,29273414,Marshall,Herring,Leslie,22,"24417 Steven Manor Apt. 823
Port Jennifer, DC 80618",+51 993131979,kristen42@example.org,16120,Masculino,Viudo,Primaria,Music tutor,1958-03-25,China,New Hampshire,Petersonville,Centro Médico Familiar,Privado,2024-12-01,Hipertensión,2,8,95.3,1.55,25.2,98/75,95,17,36.8,AB,-,Polen,3,No,0,2024-10-18,15,9,Ninguno,Sí,No,10,3,214,4354,1276,1
186,79947553,Stone,Anderson,Mark,42,"0202 Jose Passage Apt. 973
Port Natalieshire, LA 42837",+51 921003626,juliabartlett@example.org,25392,Femenino,Viudo,Primaria,Gaffer,1948-03-09,Jersey,Nebraska,New Kristinland,Clínica Salud,Público,2020-07-21,Ninguno,4,9,68.8,1.69,28.3,94/67,89,12,37.4,A,+,Ninguna,2,No,2,2024-04-15,14,10,Ninguno,No,No,5,1,567,3267,1802,1
187,64664532,Bell,Ellison,Hannah,42,"5776 Cobb Trace Suite 702
Port Michael, MA 19716",+51 966267415,adamsshannon@example.org,30343,Masculino,Divorciado,Técnico,Broadcast engineer,1979-10-17,Botswana,Maryland,Bakerborough,Centro Médico Familiar,Público,2022-11-24,Ninguno,0,7,84.1,1.78,22.9,114/62,60,17,38.6,A,-,Ninguna,0,Sí,3,2024-04-20,9,4,Ocasional,Sí,Sí,10,1,382,6487,2584,2
188,78874890,Shepard,Ayala,Susan,56,"903 Pittman Fort
West Kimberlytown, NM 35379",+51 998231132,johnsonanna@example.net,24722,Femenino,Casado,Secundaria,Ship broker,1999-12-05,Dominican Republic,Michigan,Smithburgh,Centro Médico Familiar,Público,2022-10-28,Cardiopatía,0,6,83.1,1.53,28.9,136/85,83,14,38.4,O,-,Polen,3,Sí,10,2024-11-13,15,0,Frecuente,Sí,Sí,1,7,1647,4909,3988,5
189,20774308,Fitzgerald,Weeks,Adam,47,"USCGC Torres
FPO AE 31570",+51 988339168,watkinsbrittany@example.org,23050,Femenino,Divorciado,Secundaria,TEFL teacher,1979-03-11,Greenland,Wisconsin,Brandonborough,Hospital Central,Público,2022-12-20,Cardiopatía,0,3,77.0,1.5,28.7,96/63,72,15,37.9,AB,-,Polen,3,No,4,2024-05-03,6,9,Ocasional,No,Sí,6,5,1534,9841,4403,4
190,12507094,Smith,Webster,Joseph,51,"47901 Anderson Freeway
East Chelsea, VT 84384",+51 985863473,kweaver@example.com,19656,Femenino,Divorciado,Secundaria,Water quality scientist,2001-05-11,French Guiana,Minnesota,Lewisberg,Hospital Central,Público,2020-12-30,Diabetes,0,8,82.7,1.59,27.9,110/71,78,19,37.6,B,+,Alimentos,3,No,1,2024-02-02,5,6,Ocasional,Sí,No,9,3,1415,2860,2847,3
191,20952261,Smith,Horton,William,34,"24628 Moon Pine Suite 766
Walkerbury, MA 21869",+51 980166708,lpowell@example.com,11600,Femenino,Viudo,Primaria,Pensions consultant,1966-05-22,Jordan,New Jersey,Martinezbury,Hospital Central,Público,2020-11-04,Ninguno,5,9,67.4,1.75,33.5,109/64,96,20,37.3,B,-,Ninguna,1,No,3,2024-09-08,11,1,Frecuente,No,No,1,6,781,8839,641,5
192,52058185,Brown,Wilson,Lisa,80,"297 Bennett Rapids
Josephport, AS 80033",+51 952462441,llee@example.net,13028,Femenino,Viudo,Secundaria,Estate manager/land agent,1963-05-05,Croatia,Montana,South Jasonburgh,Hospital Central,Mixto,2021-01-09,Diabetes,4,6,58.9,1.72,25.4,114/84,79,16,37.2,B,+,Polen,1,Sí,2,2024-09-19,10,0,Ocasional,No,No,8,7,1052,4437,4938,2
193,72640514,Garcia,Patterson,Emily,53,"90113 Thomas Springs Apt. 775
Jasontown, CT 95878",+51 944999379,harrisbrittany@example.org,26046,Femenino,Divorciado,Secundaria,Neurosurgeon,1985-01-15,Costa Rica,Arkansas,North Alexander,Centro Médico Familiar,Mixto,2022-12-08,Ninguno,2,9,76.9,1.89,25.0,138/87,99,14,36.4,O,+,Alimentos,3,No,6,2024-09-10,14,5,Ninguno,Sí,Sí,8,10,1620,4693,3178,4
194,87684907,Thornton,Benson,Russell,73,"158 Stone Greens
New Jennifer, MS 78410",+51 937415205,matthewwaters@example.net,41138,Femenino,Divorciado,Secundaria,"Designer, industrial/product",1968-06-13,Palestinian Territory,Colorado,Paceland,Hospital Central,Privado,2023-02-11,Hipertensión,5,6,76.4,1.78,35.9,98/80,75,19,37.8,A,-,Ninguna,0,Sí,1,2024-09-13,8,5,Frecuente,Sí,No,9,1,1853,6250,824,1
195,50429839,Knapp,Bender,Kathryn,78,"528 Cochran Summit
Adamshaven, FM 21541",+51 999889098,nalvarado@example.org,14772,Femenino,Viudo,Técnico,Medical secretary,1957-10-11,Czech Republic,Nevada,Mcintoshtown,Centro Médico Familiar,Mixto,2020-11-23,Cardiopatía,1,5,86.4,1.93,21.0,133/64,89,12,38.3,B,-,Polen,1,Sí,1,2024-11-17,5,6,Ocasional,No,No,8,9,1822,6778,154,2
196,94046175,Hopkins,Pope,Isaac,18,"PSC 4364, Box 7510
APO AE 82826",+51 952169044,flarsen@example.net,39846,Femenino,Casado,Secundaria,"Engineer, maintenance",1999-04-01,Latvia,Maryland,Craigview,Hospital Central,Mixto,2020-08-28,Cardiopatía,4,10,61.1,1.55,36.8,94/76,83,13,38.8,O,+,Ninguna,0,No,1,2024-03-21,2,6,Ninguno,No,No,10,8,1782,5380,3454,3
197,98429342,Lozano,Ferguson,Joyce,61,"3930 Hanna Shoal Apt. 327
Jonathanhaven, CO 93295",+51 942035886,leetimothy@example.org,37160,Femenino,Casado,Primaria,Insurance account manager,1957-06-06,Australia,New Hampshire,Duncanville,Clínica Salud,Público,2022-03-04,Diabetes,3,8,50.2,1.76,32.4,126/60,97,12,38.8,O,+,Alimentos,1,Sí,7,2024-02-07,4,1,Frecuente,No,No,6,8,1174,9250,2339,4
198,51129270,Price,Huber,Anne,64,"4882 Mark Extensions Apt. 557
West Julie, RI 52856",+51 945650176,gregoryreynolds@example.net,47727,Femenino,Divorciado,Técnico,Warehouse manager,1968-12-19,Croatia,North Dakota,Clarkberg,Clínica Salud,Privado,2023-05-28,Diabetes,4,4,51.1,1.52,33.1,129/80,91,15,37.7,O,+,Medicamentos,1,Sí,8,2024-12-04,14,3,Ocasional,No,Sí,7,7,1617,7929,3495,4
199,12900453,Christensen,Carpenter,Thomas,25,"56707 Jasmin Throughway Apt. 937
Chandlerside, MT 05615",+51 963121477,james95@example.com,22742,Masculino,Casado,Secundaria,Dancer,1973-06-27,Uruguay,Massachusetts,Bradleybury,Centro Médico Familiar,Público,2024-02-17,Cardiopatía,5,4,64.9,1.61,22.0,100/74,72,15,36.3,O,-,Ninguna,1,Sí,0,2024-05-15,9,10,Ocasional,Sí,Sí,6,7,459,5540,1532,2
200,50864167,Cain,Kim,Donald,61,"6053 Joseph Oval
Jordanmouth, DE 04646",+51 927566185,cathy18@example.net,35164,Masculino,Divorciado,Secundaria,"Administrator, sports",1960-01-28,Aruba,Alabama,Lake Kimberly,Clínica Salud,Privado,2023-04-26,Cardiopatía,0,5,83.7,1.93,39.7,112/83,94,12,36.9,O,+,Ninguna,0,No,0,2024-09-08,8,9,Ninguno,No,No,5,2,622,1892,4653,5
